name,time_value,value,stderr,issue,lag,signal,data_source
"Fort Wayne, IN",2020-06-19,1.1682465574516,0.072169135066334,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-20,1.1445212169781,0.07954972734977,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-21,1.1544907314506,0.088662888464055,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-22,1.1136974287188,0.11184104080953,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-23,0.97140135564892,0.088535782847623,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-24,0.89547706942038,0.071570739516442,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-25,0.83232797060607,0.078672707372952,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-26,0.7967685639233,0.081906854747,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-27,0.83603858333638,0.078434473651501,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-28,0.87820623149537,0.07865921991053,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-29,0.91086496021428,0.081795997577814,NA,NA,NA,NA
"Fort Wayne, IN",2020-06-30,0.91086496021428,0.081795997577814,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-15,1.0278362414565,0.1557072495456,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-16,0.80511883141006,0.15559313082947,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-17,0.45839723495557,0.093815396634612,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-18,0.52010315362728,0.077950644939318,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-19,0.59967121113342,0.098065622135824,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-20,0.73911078528764,0.09209170607288,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-21,0.83174684326552,0.099032455579207,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-22,1.0819548377752,0.1576767263059,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-23,1.1270062822335,0.16560899077952,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-24,1.1665496082229,0.1390019850185,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-25,1.0719396085811,0.15053750981149,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-26,0.9703309062106,0.11324726507139,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-27,0.91789050473079,0.10876079167144,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-28,0.89708946231199,0.10553335874479,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-29,0.81399557188728,0.08536026889669,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-04-30,0.85726017190392,0.088386299905739,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-01,0.8693146945174,0.09650129753539,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-02,0.90691499585966,0.099584914322516,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-03,0.88291462220349,0.084743106578108,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-04,0.87567805349245,0.085243546408847,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-05,0.91093056329364,0.10961692071872,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-06,0.85802494127231,0.093294474390096,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-07,0.79287296387215,0.10507555981024,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-08,0.81113110905234,0.12053930150374,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-09,0.7506850248634,0.11492801053566,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-10,0.77487876284987,0.10793935374966,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-11,0.87207490859893,0.12614663311203,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-12,0.86838471024301,0.11771181923174,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-13,0.83273183735347,0.11672652638131,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-14,0.82611620113285,0.12057150029012,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-15,0.89110925056247,0.10762730630086,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-16,0.91206202095466,0.12121675541301,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-17,0.90709797422859,0.10944977366793,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-18,0.77859149679197,0.085082318575303,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-19,0.70964841561464,0.064216683007951,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-20,0.72279658021081,0.091965011552695,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-21,0.71449842772531,0.073908818584532,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-22,0.69405566007182,0.085636023288032,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-23,0.75904919856272,0.10132311815413,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-24,0.75094317815744,0.078650388278928,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-25,0.7476179891395,0.075026862185756,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-26,0.99794759316018,0.073519240679145,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-27,0.94687343967991,0.07813513691975,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-28,0.86160523847317,0.08066916846049,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-29,1.0454621280293,0.066049093989852,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-30,1.0264969086058,0.079381090266342,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-05-31,0.98117264822882,0.070346290167334,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-01,0.98140397217094,0.085245794453528,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-02,1.1063671057751,0.11171140889101,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-03,1.0387386176212,0.12235139344453,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-04,1.108294689041,0.099968378269201,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-05,1.0431503776685,0.11604068881464,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-06,0.9173096890183,0.10280504172908,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-07,1.2024965531055,0.10858603596381,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-08,1.2067120580877,0.11020031818883,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-09,1.0942827199806,0.1257947234342,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-10,1.0242445641744,0.098438937654852,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-11,0.93466841685475,0.1040444173916,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-12,0.96039667498213,0.13117432304318,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-13,1.0208949084234,0.121504842176,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-14,0.92621805324821,0.10614875912181,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-15,0.97026923387701,0.12224716674183,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-16,0.96933870017959,0.11932293042101,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-17,1.3466121557353,0.096640754911723,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-18,1.3580632996461,0.12922229274428,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-19,1.2918328628433,0.10493373563989,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-20,1.2884352596339,0.12378013483003,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-21,1.2584719823941,0.1192212068338,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-22,1.0737168265097,0.13017532880477,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-23,1.4831785197406,0.10741815715432,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-24,1.6315606103525,0.11129025983384,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-25,1.3954790479282,0.085416984417472,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-26,1.3048627231997,0.091038164625333,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-27,1.1664536593248,0.071907315011643,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-28,1.1577624203871,0.064827020382535,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-29,1.1562184469817,0.079784584232888,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-06-30,1.1562184469817,0.079784584232888,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-15,1.0674896975312,0.13128528836318001,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-16,1.1057829487943,0.17252121408462,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-17,1.0980052570696,0.16646917189576,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-18,1.0347866516324,0.16576807769217,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-19,1.0208640862075,0.13744867869872,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-20,1.0583916946334,0.15671686547969,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-21,0.76006638763364,0.12823565129152,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-22,0.77699660665386,0.150537571559,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-23,0.72490994746568,0.12634428332399,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-24,0.7939939566012,0.12849816935174,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-25,0.87328736306302,0.12833399711402,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-26,0.94906522708089,0.130537838712,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-27,0.91810521301041,0.10943111902977,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-28,1.0280697305623,0.11620916633072,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-29,1.0101966934847,0.11561398555815,NA,NA,NA,NA
"Evansville, IN-KY",2020-04-30,0.91858795026249,0.10099343199734,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-01,0.92516217875087,0.083067956549099,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-02,0.78986121781061,0.068051874278833,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-03,0.61329530764691,0.052305623542215,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-04,0.55376610436545,0.054170378160473,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-05,0.4714582495743,0.041129991861254,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-06,0.41553032921164,0.041802547322502,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-07,0.43986607024844,0.055957366376359,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-08,0.44518969448169,0.073011251922425,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-09,0.42479448755816,0.076705051304044,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-10,0.5658480008603,0.097812048959305,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-11,0.57398764489441,0.1003015203778,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-12,0.91848398467681,0.088708376492852,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-13,0.90855692334077,0.090728555207783,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-14,0.77995184893815,0.063515312772381,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-15,0.67446558812671,0.064377148142333,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-16,0.60617280017544,0.059291900902998,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-17,0.54162768785921,0.054506089158229,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-18,0.52816972587447,0.055959419337914,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-19,0.48730203893118,0.046712385979057,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-20,0.4220564425059,0.045834823288522,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-21,0.42926156124067,0.052063001717511,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-22,0.450256324098,0.051519855393298,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-23,0.46274368612594,0.055132091650319,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-24,0.46107258270088,0.044712814320656,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-25,0.48283008206585,0.048255766494291,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-26,0.51578109638998,0.049316278638999,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-27,0.51806938466568,0.054070124686049,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-28,0.479799906168,0.055402517204546,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-29,0.48246144469914,0.051957342260813,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-30,0.44221727876613,0.051879316865949,NA,NA,NA,NA
"Evansville, IN-KY",2020-05-31,0.40391838455117,0.060151339304833,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-01,0.3838816543115,0.058875202479404,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-02,0.44900684122351,0.064181592866839,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-03,0.34529052590198,0.046913204389545,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-04,0.63725253396098,0.06042447328022,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-05,0.66978229715166,0.078940749288706,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-06,0.67234579640929,0.079096562727536,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-07,0.7062604160823,0.088010575266753,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-08,0.73295892686266,0.097138139531005,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-09,0.6665554939728,0.075762226434616,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-10,0.62244525263685,0.083878781467902,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-11,0.54296420644744,0.074900871184895,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-12,0.42113129069137,0.061395023477983,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-13,0.39868789461704,0.053894973629375,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-14,0.38723895369276,0.045701463948332,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-15,0.34127907561067,0.047661242759227,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-16,0.4253560054235,0.063464109110016,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-17,0.41117725761876,0.06410153785294,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-18,0.38243418677834,0.06212723514656,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-19,0.37199917598008,0.057592242410977,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-20,0.41233346166262,0.061022723046926,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-21,1.5107760832557,0.064519080263296,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-22,1.4455242015506,0.074542233397481,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-23,1.665647500516,0.0598502726451,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-24,1.4702140041234,0.058490349102083,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-25,1.3254110341049,0.053284201199486,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-26,1.1240363860746,0.06596611614203,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-27,1.1217049182188,0.051626575337409,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-28,1.0632158612828,0.045582016240916,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-29,1.0749154450504,0.049764897828824,NA,NA,NA,NA
"Evansville, IN-KY",2020-06-30,1.0749154450504,0.049764897828824,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-15,1.2761682890789,0.031041849881956,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-16,1.2239629635011,0.031278577396945,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-17,1.1841501812406,0.031791817265012,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-18,1.1651756897931,0.031076255746951,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-19,1.1521859687224,0.040053380565586,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-20,1.1982859410032,0.042768090129729,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-21,1.1419993871199,0.035540740616073,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-22,1.2008527803987,0.030666449164179,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-23,1.1987266320483,0.033924628183437,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-24,1.2387157083648,0.029405020581438,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-25,1.3699605538628,0.033566923788396,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-26,1.4225647541173,0.037250308382371,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-27,1.5945790614484,0.065295101941782,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-28,1.653100176951,0.030946963633585,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-29,1.7436871046234,0.029816929530735,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-30,1.8247633045933,0.034820384913024,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-01,1.8739333103162,0.031641160409176,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-02,1.782100668786,0.030098756365389,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-03,1.759588626644,0.04759180420551,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-04,1.7406754987926,0.063078599003791,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-05,1.7572832703953,0.027286096115155,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-06,1.7420014326923,0.026914155388692,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-07,1.6682059332708,0.025570952188381,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-08,1.6169309794037,0.030673117063463,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-09,1.5047541859589,0.028236913339401,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-10,1.4142683748581,0.038775912861964,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-11,1.3797065500048,0.04436745452125,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-12,1.4147920218009,0.021017387396175,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-13,1.3755686124068,0.020662550660542,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-14,1.3122289104424,0.021310943086115,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-15,1.1920199583661,0.021474438131809,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-16,1.1501071447026,0.021089559252226,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-17,1.0859114259899,0.021564839415477,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-18,1.1001253870214,0.029535307947037,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-19,1.0488890678599,0.016017038388671,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-20,0.96836154697829,0.017244774052461002,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-21,0.9809405868227,0.016400169572417,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-22,1.0200195024429,0.016221292375563,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-23,1.0004687313275,0.015874993022404,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-24,0.94078028466412,0.018451609588567,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-25,1.014381194391,0.02801604700842,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-26,1.1790576301533,0.035272173302224,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-27,1.1768258581687,0.015034769881325,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-28,1.1603274136409,0.014616831114577,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-29,1.1287131685686,0.017242110461092,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-30,1.0825752071691,0.016978818748801,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-31,1.0203109515904,0.021906303980387,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-01,0.99701919307049,0.034103208891601997,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-02,0.94301309641782,0.02179145129276,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-03,0.8944353616325,0.020534174393475,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-04,0.8395946245106,0.018982084258868,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-05,0.81473142242182,0.022310774622321,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-06,0.78168104235783,0.021706396115041,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-07,0.73077746954253,0.025578606459984998,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-08,0.76465380222114,0.038947805848682,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-09,0.77912463308195,0.01840097998985,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-10,0.75135113341837,0.01750369131761,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-11,0.75526904678164,0.018485364301665,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-12,0.75266655742953,0.022533376637804,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-13,0.75399533667565,0.022590899375267,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-14,0.73647795242333,0.027095052596583,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-15,0.76986920182412,0.041275320014168,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-16,0.75812956357488,0.018682904218869,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-17,0.74828536095478,0.020073503230348,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-18,0.73869695016959,0.018989871893611,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-19,0.70969318833199,0.018476430831921,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-20,0.69790038660987,0.021883177096043,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-21,0.72347597061889,0.025343130366716,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-22,0.81905806306758,0.051748053080849,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-23,0.78355949502171,0.018046398376106,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-24,0.79604178262752,0.018315521824623,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-25,0.76281653829913,0.018796124662129,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-26,0.7061308551915,0.020659278247215,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-27,0.69435158168134,0.021968602268077,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-28,0.69723930611866,0.018095625987174,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-29,0.69191711888721,0.020870607099707,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-30,0.69191711888721,0.020870607099707,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-15,1.4833033759667,0.085872348221585,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-16,1.3369432009069,0.087604221507272,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-17,1.2079570290865,0.091542853722897,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-18,1.1952268583547,0.088602305628014,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-19,1.168606259238,0.073016169820504,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-20,1.146975953381,0.099389552372681,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-21,1.1407082690143,0.094089571221064,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-22,1.1443183486543,0.097028758686718,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-23,1.1851698864928,0.096889056503516,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-24,1.3406954393323,0.088531554270247,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-25,1.3649262573669,0.081978229216849,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-26,1.3813115438021,0.080745056733952,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-27,1.3260257791354,0.076911680728716,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-28,1.3737297698618,0.062685503664601,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-29,1.4682833427006,0.065380544312483,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-04-30,1.3201339217818,0.056412239419128,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-05-01,1.2389932709516,0.059233656755055,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-05-02,1.1869187544964,0.054972915335014,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-05-03,1.1518121279644,0.075339630219203,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-05-04,1.1079739656519,0.074901172845972,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-05-05,1.0225639244182,0.051091365852964,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-05-06,0.92925132865634,0.041746063121794,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-05-07,0.96413268015237,0.046739972501668,NA,NA,NA,NA
